ref,line_index
"Mechokekei Yehudah; Karnei Ohr, Genesis 20:10:1",822
"Mechokekei Yehudah; Karnei Ohr, Genesis 20:11:1",823
"Mechokekei Yehudah; Karnei Ohr, Genesis 20:12:1",824
"Mechokekei Yehudah; Karnei Ohr, Genesis 20:13:1",825
"Mechokekei Yehudah; Karnei Ohr, Genesis 20:14:1",826
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:1:1",828
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:2:1",829
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:3:1",830
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:4:1",831
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:5:1",832
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:6:1",833
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:7:1",834
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:8:1",835
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:9:1",836
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:10:1",837
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:11:1",838
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:12:1",839
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:13:1",840
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:14:1",841
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:15:1",842
"Mechokekei Yehudah; Karnei Ohr, Genesis 21:16:1",843
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:1:1",845
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:2:1",846
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:3:1",847
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:4:1",848
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:5:1",849
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:6:1",850
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:7:1",851
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:8:1",852
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:9:1",853
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:10:1",854
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:11:1",855
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:12:1",856
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:13:1",857
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:14:1",858
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:15:1",859
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:16:1",860
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:17:1",861
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:18:1",862
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:19:1",863
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:20:1",864
"Mechokekei Yehudah; Karnei Ohr, Genesis 22:21:1",865
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:1:1",867
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:2:1",868
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:3:1",869
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:4:1",870
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:5:1",871
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:6:1",872
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:7:1",873
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:8:1",874
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:9:1",875
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:10:1",876
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:11:1",877
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:12:1",878
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:13:1",879
"Mechokekei Yehudah; Karnei Ohr, Genesis 23:14:1",880
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:1:1",882
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:2:1",883
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:3:1",884
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:4:1",885
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:5:1",886
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:6:1",887
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:7:1",888
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:8:1",889
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:9:1",890
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:10:1",891
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:11:1",892
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:12:1",893
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:13:1",894
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:14:1",895
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:15:1",896
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:16:1",897
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:17:1",898
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:18:1",899
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:19:1",900
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:20:1",901
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:21:1",902
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:22:1",903
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:23:1",904
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:24:1",905
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:25:1",906
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:26:1",907
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:27:1",908
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:28:1",909
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:29:1",910
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:30:1",911
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:31:1",912
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:32:1",913
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:33:1",914
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:34:1",915
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:35:1",916
"Mechokekei Yehudah; Karnei Ohr, Genesis 24:36:1",917
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:1:1",919
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:2:1",920
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:3:1",921
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:4:1",922
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:5:1",923
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:6:1",924
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:7:1",925
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:8:1",926
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:9:1",927
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:10:1",928
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:11:1",929
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:12:1",930
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:13:1",931
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:14:1",932
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:15:1",933
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:16:1",934
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:17:1",935
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:18:1",936
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:19:1",937
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:20:1",938
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:21:1",939
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:22:1",940
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:23:1",941
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:24:1",942
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:25:1",943
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:26:1",944
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:27:1",945
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:28:1",946
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:29:1",947
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:30:1",948
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:31:1",949
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:32:1",950
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:33:1",951
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:34:1",952
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:35:1",953
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:36:1",954
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:37:1",955
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:38:1",956
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:39:1",957
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:40:1",958
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:41:1",959
"Mechokekei Yehudah; Karnei Ohr, Genesis 25:42:1",960
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:1:1",962
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:2:1",963
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:3:1",964
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:4:1",965
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:5:1",966
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:6:1",967
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:7:1",968
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:8:1",969
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:9:1",970
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:10:1",971
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:11:1",972
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:12:1",973
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:13:1",974
"Mechokekei Yehudah; Karnei Ohr, Genesis 26:14:1",975
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:1:1",977
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:2:1",978
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:3:1",979
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:4:1",980
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:5:1",981
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:6:1",982
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:7:1",983
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:8:1",984
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:9:1",985
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:10:1",986
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:11:1",987
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:12:1",988
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:13:1",989
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:14:1",990
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:15:1",991
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:16:1",992
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:17:1",993
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:18:1",994
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:19:1",995
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:20:1",996
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:21:1",997
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:22:1",998
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:23:1",999
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:24:1",1000
"Mechokekei Yehudah; Karnei Ohr, Genesis 27:25:1",1001
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:1:1",1003
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:2:1",1004
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:3:1",1005
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:4:1",1006
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:5:1",1007
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:6:1",1008
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:7:1",1009
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:8:1",1010
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:9:1",1011
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:10:1",1012
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:11:1",1013
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:12:1",1014
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:13:1",1015
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:14:1",1016
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:15:1",1017
"Mechokekei Yehudah; Karnei Ohr, Genesis 28:16:1",1018
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:1:1",1020
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:2:1",1021
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:3:1",1022
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:4:1",1023
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:5:1",1024
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:6:1",1025
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:7:1",1026
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:8:1",1027
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:9:1",1028
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:10:1",1029
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:11:1",1030
"Mechokekei Yehudah; Karnei Ohr, Genesis 29:12:1",1031
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:1:1",1033
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:2:1",1034
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:3:1",1035
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:4:1",1036
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:5:1",1037
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:6:1",1038
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:7:1",1039
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:8:1",1040
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:9:1",1041
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:10:1",1042
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:11:1",1043
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:12:1",1044
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:13:1",1045
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:14:1",1046
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:15:1",1047
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:16:1",1048
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:17:1",1049
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:18:1",1050
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:19:1",1051
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:20:1",1052
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:21:1",1053
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:22:1",1054
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:23:1",1055
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:24:1",1056
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:25:1",1057
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:26:1",1058
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:27:1",1059
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:28:1",1060
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:29:1",1061
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:30:1",1062
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:31:1",1063
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:32:1",1064
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:33:1",1065
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:34:1",1066
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:35:1",1067
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:36:1",1068
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:37:1",1069
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:38:1",1070
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:39:1",1071
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:40:1",1072
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:41:1",1073
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:42:1",1074
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:43:1",1075
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:44:1",1076
"Mechokekei Yehudah; Karnei Ohr, Genesis 30:45:1",1077
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:1:1",1079
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:2:1",1080
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:3:1",1081
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:4:1",1082
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:5:1",1083
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:6:1",1084
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:7:1",1085
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:8:1",1086
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:9:1",1087
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:10:1",1088
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:11:1",1089
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:12:1",1090
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:13:1",1091
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:14:1",1092
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:15:1",1093
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:16:1",1094
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:17:1",1095
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:18:1",1096
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:19:1",1097
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:20:1",1098
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:21:1",1099
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:22:1",1100
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:23:1",1101
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:24:1",1102
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:25:1",1103
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:26:1",1104
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:27:1",1105
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:28:1",1106
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:29:1",1107
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:30:1",1108
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:31:1",1109
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:32:1",1110
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:33:1",1111
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:34:1",1112
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:35:1",1113
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:36:1",1114
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:37:1",1115
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:38:1",1116
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:39:1",1117
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:40:1",1118
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:41:1",1119
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:42:1",1120
"Mechokekei Yehudah; Karnei Ohr, Genesis 31:43:1",1121
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:1:1",1123
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:2:1",1124
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:3:1",1125
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:4:1",1126
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:5:1",1127
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:6:1",1128
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:7:1",1129
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:8:1",1130
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:9:1",1131
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:10:1",1132
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:11:1",1133
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:12:1",1134
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:13:1",1135
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:14:1",1136
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:15:1",1137
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:16:1",1138
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:17:1",1139
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:18:1",1140
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:19:1",1141
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:20:1",1142
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:21:1",1143
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:22:1",1144
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:23:1",1145
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:24:1",1146
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:25:1",1147
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:26:1",1148
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:27:1",1149
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:28:1",1150
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:29:1",1151
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:30:1",1152
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:31:1",1153
"Mechokekei Yehudah; Karnei Ohr, Genesis 32:32:1",1154
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:1:1",1156
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:2:1",1157
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:3:1",1158
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:4:1",1159
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:5:1",1160
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:6:1",1161
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:7:1",1162
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:8:1",1163
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:9:1",1164
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:10:1",1165
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:11:1",1166
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:12:1",1167
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:13:1",1168
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:14:1",1169
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:15:1",1170
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:16:1",1171
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:17:1",1172
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:18:1",1173
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:19:1",1174
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:20:1",1175
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:21:1",1176
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:22:1",1177
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:23:1",1178
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:24:1",1179
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:25:1",1180
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:26:1",1181
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:27:1",1182
"Mechokekei Yehudah; Karnei Ohr, Genesis 33:28:1",1183
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:1:1",1185
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:2:1",1186
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:3:1",1187
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:4:1",1188
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:5:1",1189
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:6:1",1190
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:7:1",1191
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:8:1",1192
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:9:1",1193
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:10:1",1194
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:11:1",1195
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:12:1",1196
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:13:1",1197
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:14:1",1198
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:15:1",1199
"Mechokekei Yehudah; Karnei Ohr, Genesis 34:16:1",1200
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:1:1",1202
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:2:1",1203
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:3:1",1204
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:4:1",1205
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:5:1",1206
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:6:1",1207
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:7:1",1208
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:8:1",1209
"Mechokekei Yehudah; Karnei Ohr, Genesis 35:9:1",1210
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:1:1",1212
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:2:1",1213
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:3:1",1214
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:4:1",1215
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:5:1",1216
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:6:1",1217
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:7:1",1218
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:8:1",1219
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:9:1",1220
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:10:1",1221
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:11:1",1222
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:12:1",1223
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:13:1",1224
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:14:1",1225
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:15:1",1226
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:16:1",1227
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:17:1",1228
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:18:1",1229
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:19:1",1230
